ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
2808145376905474927,2021-07,6.3237242820727516e-06
2808145376905474927,2021-07,4.077652763686356e-06
2808145376905474927,2021-07,3.126984748180688e-07
2808145376905474927,2021-08,1.2855459839315696e-06
2808145376905474927,2021-08,2.929367950990452e-07
2808145376905474927,2021-08,8.128487976338144e-07
2808145376905474927,2021-09,8.719309531134863e-07
2808145376905474927,2021-09,5.675777732841463e-07
2808145376905474927,2021-09,1.919269928339602e-06
2808145376905474927,2021-09,2.3102996535123137e-07
2808145376905474927,2021-10,4.404321295396826e-08
2808145376905474927,2021-10,9.263314038483981e-08
2808145376905474927,2021-10,4.805633284665388e-08
2808145376905474927,2021-11,1.633918416407134e-06
2808145376905474927,2021-11,1.9678796789053452e-06
2814790209436551216,2021-07,2.913056505354462e-05
2814790209436551216,2021-08,1.833778345142496e-05
2814790209436551216,2021-08,7.838625679028198e-05
2814790209436551216,2021-09,0.0001811239697153841
2814790209436551216,2021-09,0.001131999095115616
2814790209436551216,2021-09,1.0541937325664154e-07
2814790209436551216,2021-09,1.1033060826951012e-05
2814790209436551216,2021-10,0.0005724175186827985
2819054834565698513,2021-07,6.18033388933826e-05
2819054834565698513,2021-07,3.2899393973963366e-06
2819054834565698513,2021-07,6.927646143707237e-06
2819054834565698513,2021-07,3.65407677364256e-05
2819054834565698513,2021-08,8.084993346395976e-06
2819054834565698513,2021-08,3.4317824283373745e-05
2819054834565698513,2021-08,0.00013850912430016083
2819054834565698513,2021-09,5.304698144732428e-06
2819054834565698513,2021-09,3.686886572356203e-06
2819054834565698513,2021-09,4.89986564176593e-05
2819054834565698513,2021-09,3.5539121986147305e-05
2819054834565698513,2021-10,1.9239001503182165e-06
2819054834565698513,2021-10,7.247980847294697e-06
2819054834565698513,2021-10,3.90348557344547e-05
2819054834565698513,2021-10,3.100761889027292e-06
2819054834565698513,2021-11,0.00010174477951247411
2819054834565698513,2021-11,0.001642921163272976
2819054834565698513,2021-11,2.7993662710516876e-05
2870813069335519467,2021-08,0.0027982840942100233
2870813069335519467,2021-08,0.00968024409559905
2870813069335519467,2021-09,0.003670254689642634
2870813069335519467,2021-09,0.0005518037107965143
2870813069335519467,2021-10,8.577313084460739e-05
2900002014851776114,2021-07,0.002018649367492223
2900002014851776114,2021-07,7.746581860047997e-05
2900002014851776114,2021-09,0.013139341991010843
2900002014851776114,2021-09,0.0021869261613753368
2900002014851776114,2021-10,8.970601198877247e-05
2900002014851776114,2021-10,2.5743632363800413e-05
2900002014851776114,2021-10,0.0001274001536589184
2900002014851776114,2021-11,9.783755157144754e-06
2900002014851776114,2021-11,2.30674715999308e-05
2903869860445366876,2021-07,4.705011142433998e-05
2903869860445366876,2021-08,3.065861400472414e-05
2903869860445366876,2021-08,4.60479777097119e-05
2903869860445366876,2021-08,0.00015840728874178417
2903869860445366876,2021-08,4.71653107745308e-05
2903869860445366876,2021-08,0.0001793432341585093
2903869860445366876,2021-08,0.0005364464320953782
2903869860445366876,2021-08,0.000135790965269506
2903869860445366876,2021-09,0.0002436651438631497
2903869860445366876,2021-09,0.0008940639458840854
2903869860445366876,2021-10,0.0001333605168172813
2903869860445366876,2021-10,0.00015335241323216774
2903869860445366876,2021-10,8.430132148391843e-05
2903869860445366876,2021-11,2.213432962484926e-05
2903869860445366876,2021-11,2.8093395381455234e-05
2929243640075785940,2021-07,0.00017074189870581644
2929243640075785940,2021-07,1.3489317623429132e-05
2929243640075785940,2021-07,2.223364848889874e-05
2929243640075785940,2021-07,1.3428128033631219e-05
2929243640075785940,2021-07,0.0001168727074184827
2929243640075785940,2021-07,2.2823812850680152e-05
2929243640075785940,2021-07,1.2310962487289009e-05
2929243640075785940,2021-07,1.4178649595554753e-05
2929243640075785940,2021-07,2.348971012089714e-06
2929243640075785940,2021-08,4.5934337037723764e-05
2929243640075785940,2021-08,6.871148885654934e-06
2929243640075785940,2021-08,4.962121306813453e-05
2929243640075785940,2021-09,3.836035174629123e-06
2929243640075785940,2021-09,1.3878436499300578e-05
2929243640075785940,2021-09,3.132880503896476e-05
2929243640075785940,2021-09,1.8038482048988772e-06
2929243640075785940,2021-09,4.088767899880935e-05
2929243640075785940,2021-10,2.960801866238896e-05
2929243640075785940,2021-10,4.387541647445661e-05
2929243640075785940,2021-10,3.941021307553666e-06
2929243640075785940,2021-10,7.191720112493867e-05
2929243640075785940,2021-10,0.00042305645418746617
2929243640075785940,2021-10,4.093740171803828e-05
2929243640075785940,2021-11,0.000203038768686594
2929243640075785940,2021-11,0.00010369005725285426
2943087245123311166,2021-07,0.000596395837566093
2943087245123311166,2021-07,0.02528471741218693
2943087245123311166,2021-07,0.006375208885988792
2943087245123311166,2021-07,0.00012823827466958864
2943087245123311166,2021-07,3.3477472560038665e-05
2943087245123311166,2021-07,1.109282333534915e-05
2943087245123311166,2021-08,0.00025622147323427615
2943087245123311166,2021-08,0.0001830971353158318
2943087245123311166,2021-08,8.466293412655112e-06
2943087245123311166,2021-08,6.700838581615454e-05
2943087245123311166,2021-08,0.0004486546559067022
2943087245123311166,2021-09,2.304077585223147e-06
2943087245123311166,2021-09,1.993252850615359e-05
2943087245123311166,2021-09,0.0017049159932592403
2943087245123311166,2021-09,0.02166867969762592
2943087245123311166,2021-09,5.894023176892543e-06
2943087245123311166,2021-10,0.001658440250730564
2943087245123311166,2021-10,0.006885233062444283
2943087245123311166,2021-11,0.0011579798180030695
2943087245123311166,2021-11,0.001019900215245418
2943087245123311166,2021-11,6.880946277118375e-06
2943087245123311166,2021-11,3.8752997416839094e-05
2951563549197799278,2021-07,1.5299908941221944e-06
2951563549197799278,2021-07,1.3722978409613893e-07
2951563549197799278,2021-07,2.299242198764763e-07
2951563549197799278,2021-07,2.55329443414633e-06
2951563549197799278,2021-07,1.5459243914198727e-08
2951563549197799278,2021-07,5.570586822242247e-07
2951563549197799278,2021-08,1.2052554210895236e-06
2951563549197799278,2021-08,8.579407960809789e-08
2951563549197799278,2021-09,2.2986749881544738e-08
2951563549197799278,2021-09,3.715237954328296e-07
2951563549197799278,2021-10,1.2624560790911804e-07
2951563549197799278,2021-10,2.69995239671798e-08
2951563549197799278,2021-10,1.61489290804609e-08
2951563549197799278,2021-10,1.978025388748431e-08
2951563549197799278,2021-11,1.230670977199e-07
2951563549197799278,2021-11,2.2038848883641863e-09
2973474340148068982,2021-10,0.024641835558619794
2983174282784691273,2021-07,0.0001066426476465838
2983174282784691273,2021-07,0.08782072433296152
2983174282784691273,2021-07,3.8200094111451556e-05
2983174282784691273,2021-07,4.9360225005054995e-05
2983174282784691273,2021-08,1.7385806964203166e-05
2983174282784691273,2021-08,0.00028918306020889585
2983174282784691273,2021-08,5.8033403592303984e-05
2983174282784691273,2021-08,2.551885177156178e-05
2983174282784691273,2021-08,6.9278189720473345e-06
2983174282784691273,2021-08,7.338658039080437e-06
2983174282784691273,2021-09,2.1221580509859948e-05
2983174282784691273,2021-09,6.913607352546046e-05
2983174282784691273,2021-09,0.00022597643033959327
2983174282784691273,2021-09,7.270413150068865e-06
2983174282784691273,2021-09,6.4256235086669835e-06
2983174282784691273,2021-10,8.931033432659005e-06
2983174282784691273,2021-10,1.7403346064993647e-05
2983174282784691273,2021-10,6.874043519217027e-06
2983174282784691273,2021-10,7.959140789493409e-05
2983174282784691273,2021-10,7.873190480647569e-05
2983174282784691273,2021-10,2.445030964195254e-05
2983174282784691273,2021-10,4.67671147489022e-05
2983174282784691273,2021-10,2.3988830440011744e-05
2983174282784691273,2021-10,9.568112897157542e-05
2983174282784691273,2021-10,0.00020001447143826976
2983174282784691273,2021-10,5.92945654628602e-05
2983174282784691273,2021-10,0.00010475477136193982
2983174282784691273,2021-11,0.015763324833637703
2988042199057874759,2021-07,3.484784970143509e-07
2988042199057874759,2021-07,2.0088317369204498e-07
2988042199057874759,2021-07,4.674022247108888e-06
2988042199057874759,2021-07,6.071096198656015e-07
2988042199057874759,2021-07,5.05898388563911e-07
2988042199057874759,2021-08,2.153586471438646e-06
2988042199057874759,2021-08,0.43387737379186103
2988042199057874759,2021-08,7.775655894471172e-06
2988042199057874759,2021-09,1.3118981645051757e-05
2988042199057874759,2021-09,4.1189860353426715e-06
2988042199057874759,2021-09,1.4828836422585616e-05
2988042199057874759,2021-10,5.074818459995064e-05
2988042199057874759,2021-10,7.623802415925021e-06
2988042199057874759,2021-11,1.6632004907512564e-05
2988042199057874759,2021-11,2.8814750059044513e-06
2988042199057874759,2021-11,0.0007566500238339619
3022528659032597047,2021-07,9.386337826234498e-05
3022528659032597047,2021-07,2.1094012121607203e-05
3022528659032597047,2021-07,1.1025947816694742e-05
3022528659032597047,2021-07,1.332705759743231e-05
3022528659032597047,2021-08,0.17605362902082622
3022528659032597047,2021-08,0.0052805364537039864
3022528659032597047,2021-08,8.341209749514906e-05
3022528659032597047,2021-09,4.1899149718862294e-05
3022528659032597047,2021-09,0.00011395524194593987
3022528659032597047,2021-09,7.022661253821209e-05
3022528659032597047,2021-10,4.222591256659839e-06
3022528659032597047,2021-10,0.11702233359160161
3022528659032597047,2021-10,1.0862029913791093e-05
3022528659032597047,2021-10,7.428681426168107e-05
3022528659032597047,2021-10,8.05331645459445e-05
3022528659032597047,2021-10,8.07647870146142e-06
3022528659032597047,2021-11,8.845887654498175e-06
3022528659032597047,2021-11,3.574510684281288e-06
3025708129948185495,2021-07,7.964916232567577e-06
3025708129948185495,2021-09,4.3261350606437266e-05
3025708129948185495,2021-10,5.904733290848338e-05
3025708129948185495,2021-11,4.306350977052054e-05
3025708129948185495,2021-11,0.0001490322414909081
3027683745465216663,2021-07,8.314016201053893e-05
3027683745465216663,2021-07,0.00015286804409034895
3027683745465216663,2021-07,7.494078340475692e-05
3027683745465216663,2021-08,2.504591876450538e-06
3027683745465216663,2021-10,1.3458126768373274e-05
3027683745465216663,2021-10,7.15222621344578e-08
3027683745465216663,2021-11,2.8085007549761543e-07
3027683745465216663,2021-11,1.0339593890384338e-06
3036967290595689189,2021-07,5.537194677586193e-06
3036967290595689189,2021-08,1.2723093295083583e-08
3036967290595689189,2021-08,3.821416846316493e-07
3036967290595689189,2021-08,7.030204190357045e-07
3036967290595689189,2021-09,4.665200528163073e-06
3036967290595689189,2021-09,1.421443486995726e-07
3036967290595689189,2021-10,1.0348285974801059e-08
3036967290595689189,2021-10,5.304224993415487e-09
3036967290595689189,2021-11,4.8407057408136625e-08
3045840317107313913,2021-07,9.325159724108376e-06
3045840317107313913,2021-08,9.667941228404283e-07
3045840317107313913,2021-08,1.7694157830875897e-07
3045840317107313913,2021-08,3.83278259159768e-07
3045840317107313913,2021-09,1.5605494232691862e-07
3045840317107313913,2021-09,1.1542076811692168e-05
3045840317107313913,2021-09,4.735528693182458e-06
3045840317107313913,2021-09,1.9810866964706822e-06
3045840317107313913,2021-10,4.329520804165828e-06
3045840317107313913,2021-10,8.677413558692903e-08
3045840317107313913,2021-10,1.6532085407960778e-07
3045840317107313913,2021-10,1.3471887404872748e-08
3045840317107313913,2021-10,1.6472907179025517e-06
3045840317107313913,2021-10,6.394248205799684e-08
3045840317107313913,2021-10,8.790778671741511e-07
3045840317107313913,2021-11,5.180523243909387e-07
3045840317107313913,2021-11,8.04031443480661e-08
3045840317107313913,2021-11,1.0032513238925366e-07
3045840317107313913,2021-11,5.2177160573336554e-08
3093415403379897112,2021-07,0.00017956569151874872
3093415403379897112,2021-07,0.0003146258560044982
3093415403379897112,2021-08,0.00015954968565877657
3093415403379897112,2021-08,4.727748474536186e-05
3093415403379897112,2021-08,0.00026972085558710067
3093415403379897112,2021-09,0.0003632759964004685
3093415403379897112,2021-09,0.0007938432553996258
3093415403379897112,2021-09,0.0027768375887553165
3093415403379897112,2021-10,5.311365868003329e-05
3093415403379897112,2021-10,0.00015144661154690604
3093415403379897112,2021-10,0.00018792216798766404
3093415403379897112,2021-10,0.0012643427546985377
3093415403379897112,2021-11,3.5695397975516585e-05
3093415403379897112,2021-11,0.0002800779294046883
3095408468798675621,2021-07,1.3865809743274488e-06
3095408468798675621,2021-07,2.2164386747263955e-06
3095408468798675621,2021-07,2.8893866541075896e-06
3095408468798675621,2021-08,1.0337523798718864e-05
3095408468798675621,2021-08,4.2777428893062056e-06
3095408468798675621,2021-09,8.827930489965306e-07
3095408468798675621,2021-09,9.435147740853006e-07
3095408468798675621,2021-09,5.430620891030323e-06
3095408468798675621,2021-09,8.029489339155632e-06
3095408468798675621,2021-09,1.119847414169577e-05
3095408468798675621,2021-09,2.6790107272297362e-06
3095408468798675621,2021-10,2.493873174400993e-07
3095408468798675621,2021-10,2.878340029825764e-07
3095408468798675621,2021-11,2.557899857823626e-05
3095408468798675621,2021-11,1.7661359071958442e-05
3095408468798675621,2021-11,4.364888292954829e-06
3095686599956852697,2021-07,3.267516012768778e-06
3095686599956852697,2021-07,2.9970146259123723e-07
3095686599956852697,2021-07,6.228346386220066e-07
3095686599956852697,2021-07,8.168495661851471e-07
3095686599956852697,2021-07,1.8262514706381245e-06
3095686599956852697,2021-07,1.3657154658192713e-07
3095686599956852697,2021-08,2.9547602446775475e-07
3095686599956852697,2021-08,1.6368147514004287e-06
3095686599956852697,2021-08,1.7863611961969038e-06
3095686599956852697,2021-08,2.91327815450953e-06
3095686599956852697,2021-08,7.496397939242809e-07
3095686599956852697,2021-09,2.2091111650878385e-06
3095686599956852697,2021-09,4.622169778129833e-08
3095686599956852697,2021-09,8.35096658238098e-08
3095686599956852697,2021-09,2.561314244796229e-07
3095686599956852697,2021-09,1.7924780739296172e-07
3095686599956852697,2021-09,1.2602787428316768e-07
3095686599956852697,2021-10,2.3912705598291086e-07
3095686599956852697,2021-10,2.636625030138719e-07
3095686599956852697,2021-10,4.3968252931540335e-07
3095686599956852697,2021-10,1.562752228547621e-06
3095686599956852697,2021-10,1.359540008037482e-06
3095686599956852697,2021-11,8.117946733923657e-06
3095686599956852697,2021-11,1.1656690793610585e-06
3095686599956852697,2021-11,2.1656092348031858e-06
3109771318936962520,2021-11,0.003318671503523461
3118152790263512426,2021-07,3.506853806053772e-06
3118152790263512426,2021-07,0.00018027696129698631
3118152790263512426,2021-07,0.0012534190175309363
3118152790263512426,2021-07,0.00011822135733864647
3118152790263512426,2021-07,0.0010069144360487928
3118152790263512426,2021-07,0.0001703756695042998
3118152790263512426,2021-08,9.151818788056951e-05
3118152790263512426,2021-08,2.7941610584093156e-07
3118152790263512426,2021-08,4.688243754066959e-06
3118152790263512426,2021-08,0.00021383790367218426
3118152790263512426,2021-08,3.0785879635988846e-06
3118152790263512426,2021-08,3.9550197712236185e-06
3118152790263512426,2021-09,8.800108041063909e-08
3118152790263512426,2021-09,2.7133953165004816e-05
3118152790263512426,2021-09,1.459689665688582e-08
3118152790263512426,2021-09,2.431248754336884e-08
3118152790263512426,2021-10,1.0441498225713525e-08
3118152790263512426,2021-10,1.1714130363815507e-08
3118152790263512426,2021-10,7.228711389008934e-08
3118152790263512426,2021-10,5.000125575356632e-08
3118152790263512426,2021-10,1.6250717830368137e-07
3118152790263512426,2021-11,2.6596279587831027e-08
3118152790263512426,2021-11,3.5797186035750126e-07
3118152790263512426,2021-11,6.824641534157112e-07
3118152790263512426,2021-11,7.3009887010644165e-06
3118152790263512426,2021-11,3.343962516053083e-05
3118683330911759410,2021-07,0.0010057779175766408
3118683330911759410,2021-07,0.000210356010707213
3118683330911759410,2021-08,7.092005453170376e-05
3118683330911759410,2021-09,8.72834489514521e-05
3118683330911759410,2021-10,1.833908347632709e-05
3118683330911759410,2021-10,1.840809974458357e-05
3136129226228632675,2021-10,9.401409996039843e-06
3137879241768961145,2021-07,5.104915757255997e-08
3137879241768961145,2021-07,5.0157314855094866e-08
3137879241768961145,2021-07,4.8598680529099105e-08
3137879241768961145,2021-07,1.159378677140986e-07
3137879241768961145,2021-07,1.717348869610812e-07
3137879241768961145,2021-08,6.044005224530557e-06
3137879241768961145,2021-08,2.0326186935397125e-05
3137879241768961145,2021-08,9.212883115247582e-06
3137879241768961145,2021-09,1.9777408617706984e-06
3137879241768961145,2021-09,3.440527966288169e-05
3137879241768961145,2021-09,8.794255636815226e-06
3137879241768961145,2021-09,2.502370848584898e-06
3137879241768961145,2021-10,1.7878243110146096e-05
3137879241768961145,2021-10,2.8705832116175e-05
3137879241768961145,2021-10,2.5351085466187453e-05
3137879241768961145,2021-10,2.0312026008586423e-05
3137879241768961145,2021-11,1.0204035244806693e-06
3137879241768961145,2021-11,3.7754879938367673e-07
3137879241768961145,2021-11,3.943791078559782e-06
3140918607946425426,2021-07,0.0010865115277669277
3140918607946425426,2021-07,1.2904435408786935e-05
3140918607946425426,2021-07,5.030150528943463e-05
3140918607946425426,2021-08,1.2090623408818623e-05
3140918607946425426,2021-08,0.00013395508201454305
3140918607946425426,2021-08,1.4853479376847229e-05
3140918607946425426,2021-08,6.422785727853917e-05
3140918607946425426,2021-08,9.170638598352912e-05
3140918607946425426,2021-08,0.00024769229943848067
3140918607946425426,2021-09,0.0001853048571192845
3140918607946425426,2021-09,0.00033875874590130484
3140918607946425426,2021-09,0.0003996743861216284
3140918607946425426,2021-09,0.0005639007585560245
3140918607946425426,2021-09,0.00041517423794860817
3140918607946425426,2021-09,0.00041657671233458855
3148228961195376491,2021-08,0.0075500971365126115
3156580765759568020,2021-10,1.611397549854945e-05
3156580765759568020,2021-10,2.827542893726904e-06
3156580765759568020,2021-11,2.7995846003024606e-07
3156580765759568020,2021-11,2.885200777193383e-06
3156852928909455203,2021-07,3.9534097503111255e-05
3156852928909455203,2021-07,3.208058499804971e-05
3156852928909455203,2021-07,3.0878732022599815e-05
3156852928909455203,2021-07,3.101816152782758e-05
3156852928909455203,2021-08,1.4771491367940038e-05
3156852928909455203,2021-08,1.8136254545343195e-05
3156852928909455203,2021-08,1.8136254545343195e-05
3156852928909455203,2021-08,7.90014080887066e-06
3156852928909455203,2021-08,6.744506836648673e-06
3156852928909455203,2021-09,1.3366039589962724e-05
3156852928909455203,2021-09,3.4291816582164226e-05
3156852928909455203,2021-10,3.3770572771320557e-05
3156852928909455203,2021-10,0.00019626433745695109
3156852928909455203,2021-10,3.126138101132639e-05
3156852928909455203,2021-10,3.983358089882904e-05
3156852928909455203,2021-10,3.29110691755494e-05
3156852928909455203,2021-11,2.2448063429128275e-05
3156852928909455203,2021-11,4.7541229095423714e-05
3156852928909455203,2021-11,4.8468318177472987e-05
3161361581909316305,2021-07,0.0003582854554503949
3161361581909316305,2021-07,0.0002236305801918247
3161361581909316305,2021-08,0.06859912702868316
3161361581909316305,2021-10,0.03583860939952343
3161361581909316305,2021-10,0.0002926511283969517
3161361581909316305,2021-10,0.00026965183823127604
3161361581909316305,2021-11,0.00016553194041791212
3183208564139585182,2021-07,0.2828894119254209
3183208564139585182,2021-09,0.012087603449030397
3183208564139585182,2021-11,0.7943079664059808
3192341047315717823,2021-07,0.0023516675764888185
3192341047315717823,2021-07,6.282916503518359e-06
3192341047315717823,2021-08,0.0026639279719094474
3192341047315717823,2021-08,6.507836237747741e-05
3192341047315717823,2021-08,0.001666598989172263
3192341047315717823,2021-09,2.9316994910051905e-05
3192341047315717823,2021-11,8.787374632653964e-06
3192341047315717823,2021-11,1.931982899600445e-05
3195023578711095555,2021-10,0.0002354231866776112
3204108603682323936,2021-07,1.4173049675231001e-06
3204108603682323936,2021-07,1.615426244729062e-06
3204108603682323936,2021-07,9.364769252897239e-07
3204108603682323936,2021-07,2.7488426809071423e-06
3204108603682323936,2021-07,2.969425296068711e-06
3204108603682323936,2021-08,1.3836234401977745e-05
3204108603682323936,2021-08,1.0532557865789052e-05
3204108603682323936,2021-08,1.3050311791833197e-05
3204108603682323936,2021-08,8.308804522498432e-06
3204108603682323936,2021-09,1.7211502311309809e-06
3204108603682323936,2021-09,3.201788965009287e-06
3204108603682323936,2021-10,3.144905267156869e-06
3204108603682323936,2021-10,8.454061073637594e-07
3204108603682323936,2021-10,4.92516410011853e-06
3204108603682323936,2021-10,1.3744517950074567e-06
3204108603682323936,2021-10,1.4458644007753294e-05
3204108603682323936,2021-11,3.2615097813224216e-06
3204108603682323936,2021-11,2.8219406641249464e-06
3218226066162129945,2021-07,1.8762064282067565e-05
3218226066162129945,2021-07,1.9317079452058794e-06
3218226066162129945,2021-08,1.2756630497009166e-06
3218226066162129945,2021-08,3.9438028789118935e-06
3218226066162129945,2021-08,4.351161717291561e-06
3218226066162129945,2021-08,3.2706465625706027e-06
3218226066162129945,2021-08,0.03558972399432619
3218226066162129945,2021-08,2.936490943013065e-05
3218226066162129945,2021-08,5.05242638228742e-05
3218226066162129945,2021-09,0.00607917428309548
3218226066162129945,2021-09,0.01387418588179405
3218226066162129945,2021-10,1.1654163223600265e-06
3218226066162129945,2021-10,0.017433121259950807
3228830386980584958,2021-07,6.980470057655863e-07
3228830386980584958,2021-07,2.089300723428898e-06
3228830386980584958,2021-07,8.649935495565684e-08
3228830386980584958,2021-08,1.879826686301181e-05
3228830386980584958,2021-08,1.3454602394232016e-05
3228830386980584958,2021-09,0.003278567787773479
3228830386980584958,2021-09,0.0012518131369611389
3228830386980584958,2021-09,8.977263460700554e-07
3228830386980584958,2021-09,1.1422978263499131e-05
3228830386980584958,2021-10,2.924823960597839e-05
3228830386980584958,2021-10,1.0509844071004474e-05
3248432590399829766,2021-07,1.1612917100239128e-06
3248432590399829766,2021-07,5.6862981970350735e-05
3248432590399829766,2021-07,1.9114592412139141e-07
3248432590399829766,2021-07,4.804655012619797e-06
3248432590399829766,2021-07,1.3028476664042545e-06
3248432590399829766,2021-08,4.260811616387026e-06
3248432590399829766,2021-08,2.14242725344876e-06
3248432590399829766,2021-08,2.7289175622171555e-07
3248432590399829766,2021-08,1.6525680929639865e-05
3248432590399829766,2021-10,5.23896005483333e-06
3248432590399829766,2021-10,1.9263216132604943e-07
3248432590399829766,2021-11,3.2583006859043128e-06
3248432590399829766,2021-11,2.797404253318811e-06
3248432590399829766,2021-11,1.4448887904263792e-07
3248432590399829766,2021-11,3.05848428013043e-06
3248432590399829766,2021-11,1.3258043509543353e-06
3258345688897172820,2021-07,3.781661341513503e-06
3258345688897172820,2021-07,0.0009099543589651351
3258345688897172820,2021-07,4.527308097525847e-06
3258345688897172820,2021-08,1.0166983371279976e-06
3258345688897172820,2021-09,0.00024992193917347234
3258345688897172820,2021-09,0.00016126841456245625
3258345688897172820,2021-09,5.60548673807409e-06
3258345688897172820,2021-09,0.00031964369605820715
3258345688897172820,2021-09,1.575383807528874e-06
3258345688897172820,2021-10,8.980384967702466e-06
3258345688897172820,2021-10,1.290046667781597e-06
3258345688897172820,2021-11,5.140543397566605e-07
3263212305228307743,2021-07,7.110964447320102e-07
3263212305228307743,2021-07,5.047232360896718e-07
3263212305228307743,2021-07,2.3483911361015566e-06
3263212305228307743,2021-07,8.724701455700447e-07
3263212305228307743,2021-07,2.251570693436154e-06
3263212305228307743,2021-07,1.0740711998698737e-05
3263212305228307743,2021-07,1.3225634524011747e-06
3263212305228307743,2021-08,4.2752327408319745e-07
3263212305228307743,2021-08,7.975340859470792e-08
3263212305228307743,2021-08,1.107681890153708e-07
3263212305228307743,2021-08,3.0392735040416777e-07
3263212305228307743,2021-08,1.6914702488379998e-07
3263212305228307743,2021-08,4.1334297106910915e-07
3263212305228307743,2021-08,3.3197179697140277e-07
3263212305228307743,2021-08,2.0740821377614326e-07
3263212305228307743,2021-09,2.820436408749146e-07
3263212305228307743,2021-09,1.912055334325692e-07
3263212305228307743,2021-09,6.528105808101859e-07
3263212305228307743,2021-10,2.7547147638583073e-07
3263212305228307743,2021-10,7.186892629190479e-08
3263212305228307743,2021-11,4.100643689682552e-06
3263212305228307743,2021-11,5.4517490752994855e-06
3275327267689584006,2021-07,0.0011242765243235425
3275327267689584006,2021-08,1.6494670196040058e-05
3275327267689584006,2021-08,3.997517472482053e-05
3275327267689584006,2021-08,8.692012570967257e-05
3275327267689584006,2021-09,0.0004477790361564052
3275327267689584006,2021-09,0.06572407294254871
3275327267689584006,2021-10,7.267943360520985e-07
3275327267689584006,2021-10,1.5160381315401374e-05
3279078057358159966,2021-07,0.0011383989086649427
3279078057358159966,2021-08,0.00202028251382892
3279078057358159966,2021-08,0.0030739542846494198
3279078057358159966,2021-08,0.002739038957089201
3279078057358159966,2021-09,0.0016569611227147667
3279078057358159966,2021-09,0.000940510794868417
3279078057358159966,2021-09,0.0009718913852419099
3279078057358159966,2021-10,0.0009900815480225315
3279078057358159966,2021-10,0.00031261107410502785
3279078057358159966,2021-10,4.469387904477194e-05
3279417303675586812,2021-07,6.33244029813067e-07
3279417303675586812,2021-07,3.129851392784941e-05
3279417303675586812,2021-07,0.00035032415155728425
3281617395243454427,2021-07,0.0014693274544413716
3281617395243454427,2021-07,0.0007670103577055684
3281617395243454427,2021-07,0.003491753425332677
3281617395243454427,2021-08,0.00046213920898195194
3281617395243454427,2021-08,0.0008707051497786221
3281617395243454427,2021-09,0.004190737550250773
3281617395243454427,2021-09,0.000546521978914992
3281617395243454427,2021-10,9.672223841781236e-05
3281617395243454427,2021-10,0.0010899963793688607
3281617395243454427,2021-10,0.00021345732903860234
3281617395243454427,2021-11,0.00018957134367024813
3281617395243454427,2021-11,0.0013388002385014196
3281617395243454427,2021-11,0.0013388002385014196
3281818438120834833,2021-07,4.462575189055131e-06
3281818438120834833,2021-07,6.947340170526478e-06
3281818438120834833,2021-08,7.672631724566516e-06
3281818438120834833,2021-09,5.001314460867346e-06
3281818438120834833,2021-09,5.171821416682141e-06
3283662016127058429,2021-07,8.799449663258395e-05
3283662016127058429,2021-07,7.05314621576745e-05
3283662016127058429,2021-08,0.00019966024386135206
3283662016127058429,2021-09,0.00017885744727734107
3283662016127058429,2021-10,0.00018940676668883664
3283662016127058429,2021-10,0.0005525183627847775
3283662016127058429,2021-11,0.00016222881876585602
3285246914299291124,2021-07,6.0583119187202994e-05
3285246914299291124,2021-07,8.98580099153364e-05
3285246914299291124,2021-07,0.00023012898856829552
3285246914299291124,2021-07,0.00013026105096753217
3285246914299291124,2021-07,0.0001516872214512371
3285246914299291124,2021-07,0.0002543179963307314
3285246914299291124,2021-07,0.00012161013756990082
3285246914299291124,2021-08,0.0002663998338251992
3285246914299291124,2021-08,7.87192104052593e-05
3285246914299291124,2021-08,0.00012066888542466065
3285246914299291124,2021-08,0.0003297945652379494
3285246914299291124,2021-08,0.0001561083998675384
3285246914299291124,2021-09,2.854448903916218e-05
3285246914299291124,2021-09,9.872644647892e-06
3285246914299291124,2021-09,7.619436552818222e-06
3285246914299291124,2021-09,8.39427183819533e-07
3285246914299291124,2021-09,1.8419844513507192e-06
3285246914299291124,2021-09,1.9239125600951192e-05
3285246914299291124,2021-09,2.2307648934920206e-06
3285246914299291124,2021-09,1.5935044771088725e-05
3285246914299291124,2021-09,7.314554884519915e-06
3285246914299291124,2021-10,5.953192718011396e-06
3285246914299291124,2021-10,1.8955322187635956e-05
3285246914299291124,2021-10,1.5259016970641286e-05
3285246914299291124,2021-10,6.484935906031067e-06
3285246914299291124,2021-10,6.47557036686946e-05
3285246914299291124,2021-10,1.81026068623991e-05
3285246914299291124,2021-11,5.940722011474941e-05
3285246914299291124,2021-11,6.237946259982527e-05
3285246914299291124,2021-11,4.253913913535409e-05
3285246914299291124,2021-11,9.020588761912017e-05
3333870869270823799,2021-08,0.0003170139797702405
3338087778895249031,2021-07,0.02083925531495111
3355881107559250653,2021-07,4.890552247455003e-05
3355881107559250653,2021-07,3.799368694727876e-05
3355881107559250653,2021-07,5.302297929092059e-05
3355881107559250653,2021-07,0.0002516489325504232
3355881107559250653,2021-07,0.00015998319977283666
3355881107559250653,2021-07,3.515539413318146e-05
3355881107559250653,2021-07,6.045341444773909e-05
3355881107559250653,2021-07,7.176693527679755e-05
